,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
rmvsh,6.745311554748916,99.17999999999999,93.15299999999999,93.9231699939504,0.662999999999986,0.6684815486993205,4.176999999999994,4.211534583585395,1.8499999999999943,1.8652954224642009
rpkso,11.760653303637632,336.74999999999966,305.69799999999987,90.77891610987385,8.551999999999843,2.539569413511463,17.62099999999997,5.232665181885668,13.430999999999878,3.9884187082405025
rsypp,21.939046877750812,1079.1900000000003,861.5170000000005,79.82996506639242,19.090999999999298,1.7690119441432273,30.69300000000009,2.8440775025713805,186.97999999999965,17.3259574310362
rxulz,12.437825041815495,1094.0900000000004,1008.7350000000004,92.19853942545859,50.72599999999917,4.636364467274095,20.345000000000564,1.8595362355931009,65.00999999999945,5.941924338948298
ryken,5.810762347154882,1171.1199999999988,1111.6799999999992,94.92451670196054,8.611000000000459,0.7352790491154166,25.0979999999998,2.14307671289021,34.34199999999993,2.9324065851492556
sbrmv,40.19653489725562,223.36999999999875,141.48899999999935,63.342884004118794,7.905999999999985,3.5394189013744137,47.99699999999941,21.487666204055905,33.883999999999986,15.169449791825302
sebyw,38.5585184296862,1167.4100000000005,721.9440000000003,61.84151240780873,4.669999999999661,0.40003083749493823,59.668999999999684,5.11122913115355,385.79700000000054,33.047258461037714
sexgc,17.20438860808739,823.0400000000088,709.5080000000056,86.20577371695154,28.067000000000746,3.410162325038934,55.421000000001705,6.733694595645547,58.111000000001496,7.060531687402905
sfdvy,1.276105698901337,321.28999999999996,317.90799999999996,98.94736842105263,0.7180000000000895,0.22347411995396357,3.3820000000000157,1.0526315789473735,0.0,0.0
svxzm,2.300207590355135,939.3500000000012,926.3500000000008,98.61606429978174,8.60700000000071,0.9162718901368712,13.000000000000275,1.3839357002182635,0.0,0.0
swbnm,6.8605766570127376,1084.1799999999994,1059.2939999999992,97.70462469331659,49.4950000000005,4.56520135032933,4.091000000000375,0.3773358667380303,20.794999999999767,1.9180394399453762
sxqvt,11.505021200624851,224.05,209.82700000000008,93.65186342334303,11.554000000000045,5.156884623967883,13.222999999999937,5.901807632224921,1.0,0.4463289444320464
tbjqx,20.812311421081787,808.6800000000097,651.8070000000042,80.60135034871598,11.432000000000665,1.4136617697977603,100.33200000000377,12.406885294554405,56.54100000000175,6.991764356729617
thnuq,11.6485942471267,924.0599999999963,856.2489999999985,92.66162370408868,39.82900000000072,4.310217951215384,36.08499999999792,3.9050494556628426,31.725999999999928,3.4333268402484745
tiido,31.711920963098734,305.6800000000009,237.55900000000045,77.71493064642755,28.816000000000027,9.426851609526283,28.385000000000367,9.285854488353927,39.7360000000001,12.999214865218521
tkhgs,3.89336664786005,248.1399999999998,241.10699999999986,97.16571290400583,2.627999999999993,1.0590795518658802,6.163999999999955,2.4840815668574034,0.8689999999999714,0.3502055291367664
tkybe,5.67528927014246,1126.110000000001,1095.589000000001,97.28969638845228,33.38900000000143,2.9649856585947556,6.0350000000003945,0.5359156743124907,24.485999999999486,2.1743879372352133
tnjoh,29.909550412343698,75.18,53.783,71.53897313115189,1.0889999999999986,1.4485235434956085,14.248000000000005,18.951848895982977,7.148999999999994,9.509177972865116
tpnyf,9.30908851273733,1062.2199999999996,991.4760000000002,93.33998606691651,28.138999999999122,2.649074579653851,22.3989999999999,2.1086968801189876,48.344999999999416,4.551317052964493
tpslg,15.905112416543044,423.87000000000114,371.17700000000025,87.5685941444309,14.724000000000268,3.4737065609739375,14.680000000000447,3.463326019770309,38.01300000000047,8.968079835798797
tvtoe,1.316004179608689,698.6300000000002,691.6630000000002,99.00276254956128,2.227000000000089,0.3187667291699596,2.9300000000001205,0.41939223909653456,4.036999999999978,0.5778452113421949
uedkc,7.367707285529608,1113.4400000000012,1044.761,93.83181850840627,13.355999999999877,1.1995257939358979,35.73100000000136,3.2090638022705598,32.94799999999971,2.9591176893231497
uevxo,15.175493435741682,223.93999999999969,192.2989999999998,85.87076895597038,2.3429999999999636,1.0462623917120508,5.941999999999956,2.6533893007055305,25.698999999999955,11.475841743324102
uhfrw,16.528338871226357,836.6600000000063,735.0270000000039,87.8525326895033,36.65300000000102,4.3808715607296564,54.49600000000149,6.5135180360004155,47.13700000000097,5.633949274496285
uicid,12.511169985855322,890.7800000000024,796.7060000000013,89.4391432227934,17.373000000001262,1.9503132086487365,94.07400000000106,10.560856777206585,0.0,0.0
upshw,5.8596867474117635,568.870000000001,539.5970000000002,94.8541846115983,4.061000000000517,0.7138713590100567,8.09800000000073,1.4235238279397253,21.17500000000011,3.722291560461981
uqxlg,33.3002894356006,276.3999999999998,187.52099999999987,67.84406657018813,3.1629999999999914,1.1443560057887097,17.836000000000055,6.452966714905958,71.04299999999992,25.702966714905923
usqam,21.55252013329679,576.1600000000058,478.38700000000364,83.0302346570395,26.404000000001883,4.582754790336299,31.19700000000166,5.414641766176296,66.57600000000048,11.555123576784194
utial,10.329642443261735,1182.1899999999923,1074.4719999999952,90.88826669147956,14.397999999998262,1.2179091347413153,61.54999999999811,5.206438897300646,46.16799999999873,3.9052944112197725
vdlvr,6.962327744357788,1171.9500000000016,1120.2700000000018,95.59025555697771,29.915000000001477,2.552583301335504,16.51999999999954,1.409616451213748,35.160000000000196,3.0001279918085366
vgaez,37.90391061452488,134.24999999999974,95.20099999999995,70.91322160148985,11.836999999999783,8.817132216014752,16.42099999999983,12.231657355679598,22.627999999999943,16.85512104283053
vgevv,33.59099644939618,920.9700000000045,647.4590000000009,70.30185565219256,35.852000000001766,3.8928521015887156,74.21500000000215,8.058351520679478,199.29600000000156,21.639792827127984
vncid,12.226162583985936,1096.910000000001,980.3380000000017,89.37269238132579,17.538000000000928,1.5988549653117312,49.63999999999946,4.525439644091076,66.93199999999986,6.101867974583129
vtzqw,25.337436977342826,493.87000000000353,397.84100000000143,80.55581428311065,29.10500000000183,5.893251260453484,26.528000000001462,5.3714540263634705,69.5010000000006,14.072731690525869
vuewy,10.56071808273219,1232.1700000000048,1126.915000000003,91.45775339441785,24.871000000000084,2.0184714771500674,38.29700000000012,3.108093850686185,66.95800000000155,5.434152754895939
vylyk,99.17756594990024,90.21999999999979,1.1200000000000003,1.2414098869430314,0.3779999999999997,0.4189758368432727,88.73999999999978,98.35956550653957,0.35999999999999993,0.3990246065174028
vzuru,11.59905167839229,1168.38,1040.9060000000004,89.08967972748594,8.047000000000054,0.6887314058782291,35.485999999999706,3.037196802410149,91.98800000000008,7.873123470103911
wcxfk,36.68762020922264,213.16999999999928,136.56599999999963,64.06436177698555,1.602999999999998,0.7519819862081922,29.20799999999983,13.701740394989882,47.395999999999816,22.23389782802457
wdvva,17.822580645161324,74.40000000000003,64.27600000000004,86.39247311827958,3.1360000000000277,4.2150537634408956,9.255000000000006,12.43951612903226,0.8689999999999962,1.1680107526881665
wemos,23.083978546236153,958.3399999999988,787.7870000000001,82.20328902059823,50.67000000000071,5.287267566834398,85.38199999999948,8.909364108771374,85.17099999999905,8.887346870630378
wibky,5.612900516524628,238.13000000000002,232.12500000000003,97.47826817284677,7.361000000000097,3.091168689371392,6.005000000000003,2.5217318271532365,0.0,0.0
wlfsf,13.661207716755609,493.9900000000022,433.3450000000012,87.72343569707874,6.840000000000272,1.3846434138343369,19.07100000000105,3.860604465677638,41.57400000000001,8.415959837243634
wprog,20.621840794210662,824.969999999999,768.1659999999995,93.11441628180424,113.31999999999991,13.73625707601489,40.1050000000003,4.861388898990309,16.698999999999288,2.024194819205463
wwvcs,10.95964217778024,972.5500000000038,901.0520000000022,92.64839853992068,35.09000000000041,3.6080407177009173,50.52200000000202,5.194797182664319,20.975999999999715,2.156804277415005
wwzsk,10.12776818089868,642.5700000000019,581.9240000000012,90.56196212085835,4.4320000000002935,0.6897303017570507,15.004000000000332,2.3349985215618982,45.642000000000216,7.103039357579732
xffsa,8.96091250521657,1006.4600000000061,934.4470000000038,92.84492180513861,18.17500000000095,1.8058343103551895,42.72000000000169,4.244580013115418,29.293000000000596,2.910498181745963
xggbk,9.031479779411836,1131.519999999999,1053.3869999999986,93.09486354638004,24.060000000000255,2.1263433257918796,23.065000000000147,2.0384085124434534,55.06800000000031,4.866727941176502
xkgos,7.960102633794307,986.0300000000022,937.3750000000024,95.06556595641108,29.834000000002412,3.0256685902054037,28.758000000000422,2.9165441213756536,19.896999999999345,2.017889922213249
xkmqx,12.783362901636153,50.730000000000054,44.690000000000026,88.09383008081998,0.4450000000000009,0.8771929824561412,3.3140000000000143,6.532623694066649,2.7260000000000133,5.373546225113365
xlsme,19.367686472819,988.7499999999975,866.5130000000004,87.6372187104933,69.26100000000022,7.004905183312303,21.173999999999815,2.1414917825537163,101.06299999999734,10.22128950695298
xlyov,2.5353450596077023,631.6300000000003,622.3630000000002,98.53284359514271,6.746999999999957,1.0681886547504003,6.0670000000000215,0.9605306904358593,3.200000000000159,0.5066257144214426
xmyyy,28.25865073437903,241.02000000000046,181.51900000000015,75.31283710895353,8.60800000000016,3.5714878433325636,23.81600000000023,9.881337648328016,35.68500000000009,14.805825242718454
xqxkt,33.835069491175624,1114.529999999999,752.7510000000002,67.53977012731832,15.323000000000391,1.3748396184939304,19.931999999999327,1.7883771634679502,341.84699999999964,30.67185270921374
xtdcl,15.843307239438312,154.57,139.495,90.24713721938281,9.413999999999826,6.090444458821134,6.50499999999996,4.208449246296151,8.570000000000014,5.54441353432103
xtzoq,58.301908353330866,175.01999999999921,77.42199999999983,44.23608730430818,4.441999999999805,2.537995657639027,32.48599999999973,18.561307279168023,65.11199999999968,37.20260541652381
xvxwv,7.633775881725743,271.9100000000007,253.12800000000027,93.09256739362276,1.9750000000000636,0.7263432753484824,7.044000000000395,2.5905630539518136,11.738000000000065,4.316869552425448
ybhwz,26.14875932779239,494.49000000000143,373.86200000000076,75.60557341907818,8.67500000000036,1.7543327468705807,6.609000000000411,1.3365285445611421,114.0190000000002,23.05789803636067
ygrip,8.74618171485409,281.54000000000013,261.10300000000007,92.74099595084178,4.187000000000124,1.487177665695859,4.738000000000127,1.6828869787597234,15.698999999999966,5.576117070398508
ylgug,4.238986119493012,1077.0499999999986,1050.4089999999987,97.52648437862682,19.014999999999564,1.7654704981198261,19.826000000000015,1.8407687665382333,6.8149999999998485,0.6327468548349526
ylzez,6.720516072117914,1088.2200000000018,1061.1340000000014,97.51098123541192,46.04800000000107,4.231497307529819,18.878000000000732,1.7347595155392015,8.207999999999892,0.7542592490488943
ytmef,4.313924575217669,482.60000000000065,472.3460000000006,97.87525901367592,10.565000000000403,2.1891835888935742,1.642000000000042,0.34024036469126395,8.612000000000055,1.7845006216328312
ytula,8.528939150471466,989.4900000000008,922.9620000000008,93.27653639753814,17.86500000000011,1.8054755480095903,18.65900000000057,1.8857189056989516,47.86899999999949,4.837744696762923
yukhy,12.04102460901593,695.6800000000054,618.062000000003,88.8428587856483,6.1490000000002585,0.8838833946642438,43.91800000000183,6.31295998160095,33.70000000000057,4.844181232750735
yzvon,11.584659259546246,774.9300000000019,710.5050000000011,91.68634586349728,25.34800000000118,3.271005123043516,30.850000000000335,3.9810047359116645,33.57500000000043,4.332649400591066
zedtj,9.494822278197557,1071.8999999999996,1007.8699999999995,94.02649500886275,37.744999999999536,3.521317287060318,21.649000000000335,2.019684672077651,42.380999999999695,3.9538203190595866
zehzu,12.931066808324369,160.00999999999996,142.317,88.94256608961942,2.9979999999998626,1.873632897943793,4.168999999999971,2.6054621586150692,13.523999999999981,8.451971751765505
zfzlc,4.40093052692791,1169.2299999999984,1129.847999999999,96.63180041565822,12.074999999999463,1.032730942586102,31.181999999999654,2.6668833334758513,8.200000000000006,0.7013162508659561
zowse,19.346661490683214,1030.4,879.7330000000004,85.37781444099383,48.681,4.724475931677017,33.852000000000395,3.2853260869565597,116.81499999999949,11.336859472049639
zqidv,18.663188324050722,709.1500000000093,603.4760000000056,85.09849820207258,26.676000000003665,3.7616865261232904,35.86100000000264,5.056899104562105,69.81300000000113,9.844602693365326
zsgto,10.607026090822394,1079.69,1002.1240000000005,92.81590086043221,36.957000000000846,3.4229269512546048,20.986999999999057,1.9437986829552052,56.57900000000041,5.240300456612585
zzsba,18.680645794575785,1069.6899999999987,905.1990000000006,84.62255419794536,35.33399999999935,3.303199992521141,30.98299999999869,2.896446634071434,133.5079999999994,12.480999167983208
zztbo,4.113606831260448,53.86999999999998,53.30699999999999,98.95489140523483,1.653000000000004,3.068498236495275,0.5629999999999991,1.045108594765174,0.0,0.0
zzyyo,15.794039848694377,1107.690000000005,965.2560000000021,87.1413482111419,32.51500000000055,2.9353880598362716,54.147000000001235,4.888281017252209,88.28700000000174,7.970370771605895
TOTAL,16.8685027763238,143236.18000000028,123400.29100000016,86.151621049933,4325.9100000000935,3.0201238262568055,7312.122000000079,5.10494066513088,12523.767000000034,8.743438284936117
