,train_loss_batch
182,0.6185364127159119
183,0.5433129668235779
184,0.6504305601119995
185,0.5464180707931519
186,0.5937828421592712
187,0.5048471689224243
188,0.6277531981468201
189,0.5663942098617554
190,0.49139824509620667
191,0.6141741275787354
192,0.5051984190940857
193,0.6201850175857544
194,0.510650098323822
195,0.6597211956977844
196,0.6070358753204346
197,0.5321088433265686
198,0.5821499228477478
199,0.5552552938461304
200,0.5828875303268433
201,0.5470214486122131
202,0.5404833555221558
203,0.5820602178573608
204,0.5319676399230957
205,0.5918689966201782
206,0.5639306306838989
207,0.5133070945739746
208,0.6526116132736206
209,0.5511466264724731
210,0.5530371069908142
211,0.43224799633026123
212,0.5445684194564819
213,0.4845808446407318
214,0.5142433047294617
215,0.5543999075889587
216,0.49232739210128784
217,0.5624899864196777
218,0.6520830392837524
219,0.6062967777252197
220,0.6183199882507324
221,0.5034869909286499
222,0.5569000840187073
223,0.5763880014419556
224,0.5771730542182922
225,0.526320219039917
226,0.5528021454811096
227,0.5917457342147827
228,0.5635656714439392
229,0.5786441564559937
230,0.5108556151390076
231,0.5536316633224487
232,0.5405735373497009
233,0.397006094455719
234,0.6731628775596619
235,0.5934498906135559
236,0.5932791233062744
237,0.630581796169281
238,0.5428229570388794
239,0.5653204917907715
240,0.4924526810646057
241,0.4932515025138855
242,0.593685507774353
243,0.5797569155693054
244,0.5285407304763794
245,0.46005570888519287
246,0.5014208555221558
247,0.5056837201118469
248,0.4737336039543152
249,0.5105989575386047
250,0.6654281616210938
251,0.49699485301971436
252,0.4964282512664795
253,0.5686769485473633
254,0.5233107209205627
255,0.4809095561504364
256,0.5608682632446289
257,0.6103656888008118
258,0.46306899189949036
259,0.4820777177810669
260,0.4353107810020447
261,0.5241561532020569
262,0.6341090202331543
263,0.5298926830291748
264,0.6305957436561584
265,0.5752724409103394
266,0.46128952503204346
267,0.5910212397575378
268,0.57659512758255
269,0.5652627944946289
270,0.5254674553871155
271,0.4987853169441223
272,0.5081337094306946
273,0.5279375314712524
274,0.45911192893981934
275,0.5952318906784058
276,0.5960903763771057
277,0.531745433807373
278,0.5558410882949829
279,0.5884528160095215
280,0.5715314149856567
281,0.5287899971008301
282,0.45094960927963257
283,0.5602234601974487
284,0.5274823307991028
285,0.4624684453010559
286,0.6309191584587097
287,0.609830379486084
288,0.5762741565704346
289,0.535621702671051
290,0.49699705839157104
291,0.4298609793186188
292,0.4781964421272278
293,0.5292372703552246
294,0.48697710037231445
295,0.479495108127594
296,0.5276276469230652
297,0.5279636383056641
298,0.5771522521972656
299,0.6106040477752686
300,0.43981707096099854
301,0.5831648111343384
302,0.6131378412246704
303,0.5158731937408447
304,0.5861492156982422
305,0.546820878982544
306,0.5899437665939331
307,0.6224651336669922
308,0.6283584833145142
309,0.5162633657455444
310,0.5358654856681824
311,0.707642138004303
312,0.6475756168365479
313,0.7158708572387695
314,0.6778669357299805
315,0.6682767868041992
316,0.67672199010849
317,0.6069461107254028
318,0.6466626524925232
319,0.6908782720565796
320,0.5429454445838928
321,0.6626783609390259
322,0.5344263315200806
323,0.6589614152908325
324,0.6566364169120789
325,0.7063196897506714
326,0.6312699913978577
327,0.6662060022354126
328,0.5984129905700684
329,0.6175847053527832
330,0.6666496396064758
331,0.6633484363555908
332,0.6557796001434326
333,0.6124594807624817
334,0.6636455655097961
335,0.6220120191574097
336,0.5412954092025757
337,0.6101425886154175
338,0.6590363383293152
339,0.5296900272369385
340,0.5958460569381714
341,0.5586854219436646
342,0.5851516127586365
343,0.6329596042633057
344,0.5650825500488281
345,0.655383825302124
346,0.5574199557304382
347,0.5668244361877441
348,0.5397587418556213
349,0.6866793632507324
350,0.4497791528701782
351,0.47633129358291626
352,0.5637292861938477
353,0.5051156282424927
354,0.47113698720932007
355,0.5636866688728333
356,0.5929481983184814
357,0.6187108755111694
358,0.593047022819519
359,0.5595778226852417
360,0.5593081712722778
361,0.5822341442108154
362,0.5924543738365173
363,0.6024218797683716
364,0.5511639714241028
365,0.5717407464981079
366,0.4857574701309204
367,0.4640069603919983
368,0.6115751266479492
369,0.6048249006271362
370,0.632743239402771
371,0.46817290782928467
372,0.5277571678161621
373,0.5471838712692261
374,0.640845775604248
375,0.4586101174354553
376,0.5038747787475586
377,0.4614647328853607
378,0.6331686973571777
379,0.5958993434906006
380,0.6274487376213074
381,0.527260422706604
382,0.4875394105911255
383,0.5738289952278137
384,0.5449373722076416
385,0.4866847097873688
386,0.501842200756073
387,0.60634845495224
388,0.5172171592712402
389,0.5398377180099487
390,0.6241821050643921
391,0.4879469871520996
392,0.6103483438491821
393,0.6782340407371521
394,0.6227436065673828
395,0.5707032680511475
396,0.6347434520721436
397,0.609501838684082
398,0.5262484550476074
399,0.6475011706352234
400,0.6010583639144897
401,0.5637553334236145
402,0.5169615745544434
403,0.6088533997535706
404,0.5169687271118164
405,0.5765014886856079
406,0.599238395690918
407,0.5988497734069824
408,0.5448347330093384
409,0.5871915817260742
410,0.5253632664680481
411,0.5715196132659912
412,0.48644304275512695
413,0.5115048885345459
414,0.5680443048477173
415,0.5553301572799683
416,0.5104761123657227
417,0.5142910480499268
418,0.5996271371841431
419,0.5376483798027039
420,0.6175730228424072
421,0.5101914405822754
422,0.5014305114746094
423,0.6659177541732788
424,0.5749812126159668
425,0.48420605063438416
426,0.48940086364746094
427,0.508501410484314
428,0.6187244057655334
429,0.47128570079803467
430,0.6047843098640442
431,0.5473339557647705
432,0.49748969078063965
433,0.4119570851325989
434,0.5612926483154297
435,0.5923094153404236
436,0.5356295108795166
437,0.4680136442184448
438,0.47960662841796875
439,0.6048177480697632
440,0.4717607796192169
441,0.49635112285614014
442,0.5093302726745605
443,0.521669864654541
444,0.4508286714553833
445,0.5244060754776001
446,0.5855839848518372
447,0.4761120676994324
448,0.5564272999763489
449,0.5554618835449219
450,0.4968908429145813
451,0.5346755981445312
452,0.558489203453064
453,0.6103254556655884
454,0.5145079493522644
455,0.5107340216636658
456,0.6031019687652588
457,0.47800275683403015
458,0.5173600316047668
459,0.5593258738517761
460,0.5827363133430481
461,0.6202706694602966
462,0.6394219398498535
463,0.5550151467323303
464,0.5430182814598083
465,0.5072770118713379
466,0.4954701364040375
467,0.48496636748313904
468,0.5508158206939697
469,0.5053209662437439
470,0.6348627805709839
471,0.5444236993789673
472,0.5250197052955627
473,0.5829991102218628
474,0.44637006521224976
475,0.5032169818878174
476,0.5749565958976746
477,0.5419681072235107
478,0.6798714995384216
479,0.5081012845039368
480,0.552090048789978
481,0.5202313661575317
482,0.4875386953353882
483,0.6241153478622437
484,0.5463998317718506
485,0.4784511923789978
486,0.5553548336029053
487,0.6055759191513062
488,0.5374304056167603
489,0.5751546025276184
490,0.546687662601471
491,0.5325677394866943
492,0.5005062818527222
493,0.5491108298301697
494,0.6159561276435852
495,0.561348557472229
496,0.5284506678581238
497,0.5158566236495972
498,0.523969292640686
499,0.5318160653114319
500,0.510793149471283
501,0.5055325031280518
502,0.5671658515930176
503,0.5983263254165649
504,0.6534945964813232
505,0.5882571935653687
506,0.4900937080383301
507,0.5847829580307007
508,0.4979466199874878
509,0.5850774049758911
510,0.5214700698852539
511,0.5764510631561279
512,0.5710421800613403
513,0.5409455299377441
514,0.510406494140625
515,0.5539913177490234
516,0.5735294818878174
517,0.5377233028411865
518,0.5845708847045898
519,0.47870874404907227
520,0.618314266204834
521,0.48482635617256165
522,0.5159642696380615
523,0.4967794418334961
524,0.5245644450187683
525,0.5267149209976196
526,0.5158715844154358
527,0.5596299171447754
528,0.47932198643684387
529,0.5301401615142822
530,0.5163271427154541
531,0.5952683687210083
532,0.5540146231651306
533,0.5774710178375244
534,0.5373620986938477
535,0.5257527828216553
536,0.4352269470691681
537,0.5504516363143921
538,0.6102383136749268
539,0.5558027029037476
540,0.4784826934337616
541,0.6478776931762695
542,0.5122604370117188
543,0.5337551832199097
544,0.5880264043807983
545,0.4867401123046875
546,0.5877991914749146
547,0.5657093524932861
548,0.42424649000167847
549,0.5628339648246765
550,0.6105682849884033
551,0.5327732563018799
552,0.5491885542869568
553,0.4210972785949707
554,0.5288421511650085
555,0.4409707188606262
556,0.5286734104156494
557,0.4810448884963989
558,0.5252128839492798
559,0.5055809020996094
560,0.4772270917892456
561,0.47089052200317383
562,0.5045809745788574
563,0.5759807825088501
564,0.4454970955848694
565,0.4812905788421631
566,0.4737966060638428
567,0.5126829147338867
568,0.6246832609176636
569,0.4737761318683624
570,0.5049679279327393
571,0.4982830286026001
572,0.5314992666244507
573,0.456804096698761
574,0.4741075932979584
575,0.5328439474105835
576,0.5366659164428711
577,0.5538994073867798
578,0.5097209811210632
579,0.4492979645729065
580,0.5373886823654175
581,0.40394169092178345
582,0.4815833568572998
583,0.44023817777633667
584,0.5339987277984619
585,0.4414352774620056
586,0.5442882776260376
587,0.6177276968955994
588,0.6045243740081787
589,0.5247918367385864
590,0.5399501919746399
591,0.5024183988571167
592,0.6069960594177246
593,0.4933536946773529
594,0.48184698820114136
595,0.4875899851322174
596,0.5027377009391785
597,0.5428111553192139
598,0.4432693123817444
599,0.6207804083824158
600,0.4749777317047119
601,0.5307599902153015
602,0.6600562334060669
603,0.4895087480545044
604,0.40709295868873596
605,0.3947802782058716
606,0.4781150817871094
607,0.4690796434879303
608,0.5095614194869995
609,0.5754038095474243
610,0.5028042793273926
611,0.5103349089622498
612,0.6124849319458008
613,0.44840577244758606
614,0.5509467124938965
615,0.6033804416656494
616,0.5346770882606506
617,0.4447091817855835
618,0.5503687262535095
619,0.513141393661499
620,0.5959687232971191
621,0.45269975066185
622,0.47272825241088867
623,0.48727482557296753
624,0.5198016166687012
625,0.5437891483306885
626,0.4449990391731262
627,0.5666095614433289
628,0.4774011969566345
629,0.4674622416496277
630,0.4960852861404419
631,0.49078524112701416
632,0.46955639123916626
633,0.506829023361206
634,0.5397933721542358
635,0.42450591921806335
636,0.5024944543838501
637,0.5226802825927734
638,0.5099138021469116
639,0.3866370916366577
640,0.49388909339904785
641,0.48904889822006226
642,0.6399292349815369
643,0.44506728649139404
644,0.5141320824623108
645,0.5758445262908936
646,0.5376992225646973
647,0.5930547714233398
648,0.5388139486312866
649,0.5388824939727783
650,0.5093740224838257
651,0.5623650550842285
652,0.4572364091873169
653,0.5906106233596802
654,0.5542987585067749
655,0.6052500009536743
656,0.490021675825119
657,0.5298240184783936
658,0.5682474970817566
659,0.535885214805603
660,0.5246161818504333
661,0.5045654773712158
662,0.5088361501693726
663,0.5727579593658447
664,0.6140782833099365
665,0.6060528755187988
666,0.6013208627700806
667,0.4396741986274719
668,0.45180538296699524
669,0.5844303369522095
670,0.583520770072937
671,0.5160923004150391
672,0.4823492467403412
673,0.5198453068733215
674,0.4589780569076538
675,0.425864577293396
676,0.5315897464752197
677,0.5223990678787231
678,0.5667595863342285
679,0.5244060158729553
680,0.4000072479248047
681,0.4899454712867737
682,0.5148563385009766
683,0.44349902868270874
684,0.49270540475845337
685,0.5382134914398193
686,0.4968636631965637
687,0.45499300956726074
688,0.4871551990509033
689,0.4408942759037018
690,0.6358070373535156
691,0.46692919731140137
692,0.4703158140182495
693,0.5123169422149658
694,0.5942336320877075
695,0.5781652927398682
696,0.43951135873794556
697,0.48751920461654663
698,0.5355426073074341
699,0.5609325170516968
700,0.5495620965957642
701,0.45460230112075806
702,0.4568002223968506
703,0.7247844338417053
704,0.6569380760192871
705,0.5621258020401001
706,0.4831971228122711
707,0.6266489028930664
708,0.5388581156730652
709,0.5478601455688477
710,0.4616832733154297
711,0.4590418040752411
712,0.49214375019073486
713,0.46090519428253174
714,0.46310174465179443
715,0.4580525755882263
716,0.4504251778125763
717,0.6335098743438721
718,0.4540529251098633
719,0.47375696897506714
720,0.48658066987991333
721,0.5054705142974854
722,0.5375146865844727
723,0.5044374465942383
724,0.5207661390304565
725,0.5493139624595642
726,0.4527539014816284
727,0.48590561747550964
728,0.4939364194869995
729,0.5616997480392456
730,0.4810754060745239
731,0.5751244425773621
732,0.43311333656311035
733,0.4590996503829956
734,0.48823365569114685
735,0.5465763807296753
736,0.5006609559059143
737,0.44171351194381714
738,0.3837698698043823
739,0.49836209416389465
740,0.4831829071044922
741,0.45652851462364197
742,0.4447501301765442
743,0.5440280437469482
744,0.5027074217796326
745,0.4223291277885437
746,0.5844912528991699
747,0.613201379776001
748,0.4824537932872772
749,0.5179891586303711
750,0.4612753689289093
751,0.5012034773826599
752,0.4480670094490051
753,0.4708978533744812
754,0.5427275896072388
755,0.5072031021118164
756,0.5258311629295349
757,0.37680187821388245
758,0.4398151636123657
759,0.4928375482559204
760,0.5341857075691223
761,0.4192873239517212
762,0.510259747505188
763,0.43866488337516785
764,0.6628140211105347
765,0.49138620495796204
766,0.5732309222221375
767,0.4586450159549713
768,0.5711708068847656
769,0.45285141468048096
770,0.5783290863037109
771,0.47890129685401917
772,0.5995965003967285
773,0.632797122001648
774,0.47561925649642944
775,0.5274128913879395
776,0.4975833296775818
777,0.4234805107116699
778,0.536385715007782
779,0.43710997700691223
780,0.5060030221939087
781,0.5623914003372192
782,0.4207994043827057
783,0.4774928092956543
784,0.49358242750167847
785,0.5941857695579529
786,0.5033882260322571
787,0.4003916382789612
788,0.5884906053543091
789,0.3521101474761963
790,0.5436655282974243
791,0.635341465473175
792,0.47260597348213196
793,0.3682873845100403
794,0.47669780254364014
795,0.4591248631477356
796,0.4482502341270447
797,0.5665740966796875
798,0.5053466558456421
799,0.5646477937698364
800,0.5433369874954224
801,0.5098962783813477
802,0.4929669499397278
803,0.4005136787891388
804,0.49793827533721924
805,0.5195997357368469
806,0.5376784801483154
807,0.5099958181381226
808,0.5392105579376221
809,0.4939189553260803
810,0.4339214563369751
811,0.5381309986114502
812,0.43062978982925415
813,0.46843263506889343
814,0.5863953828811646
815,0.3814566135406494
816,0.4917624592781067
817,0.5979295969009399
818,0.5354882478713989
819,0.5516392588615417
820,0.4443773627281189
821,0.49750232696533203
822,0.3886339068412781
823,0.6845211982727051
824,0.3683755099773407
825,0.482021689414978
826,0.4313533902168274
827,0.6018442511558533
828,0.5379247665405273
829,0.4724755883216858
830,0.4304265081882477
831,0.4042988121509552
832,0.5528727173805237
833,0.5161072015762329
834,0.5100277066230774
835,0.3961745500564575
836,0.49860554933547974
837,0.47840553522109985
838,0.5237289667129517
839,0.5560189485549927
840,0.535959005355835
841,0.5438981652259827
842,0.4081629514694214
843,0.5074905157089233
844,0.5246484875679016
845,0.4346282482147217
846,0.5238076448440552
847,0.4195075035095215
848,0.5004297494888306
849,0.3272694945335388
850,0.5223591923713684
851,0.4778851270675659
852,0.38810765743255615
853,0.4497014880180359
854,0.3857394754886627
855,0.49493613839149475
856,0.4276605248451233
857,0.5227841138839722
858,0.6167101860046387
859,0.409392386674881
860,0.4276655912399292
861,0.5267829298973083
862,0.5571155548095703
863,0.5174818634986877
864,0.6449440121650696
865,0.47404417395591736
866,0.4320496916770935
867,0.45932507514953613
868,0.5324361324310303
869,0.47283607721328735
870,0.446150004863739
871,0.4773498773574829
872,0.4269426465034485
873,0.3813122510910034
874,0.6138875484466553
875,0.5066571235656738
876,0.4106289744377136
877,0.46038174629211426
878,0.434281587600708
879,0.4949490427970886
880,0.5025606155395508
881,0.5019536018371582
882,0.4858059585094452
883,0.47945982217788696
884,0.6498640179634094
885,0.524233341217041
886,0.5233104825019836
887,0.4172200560569763
888,0.5139181613922119
889,0.4059681296348572
890,0.460061639547348
891,0.44966042041778564
892,0.5204501152038574
893,0.4277576506137848
894,0.46205535531044006
895,0.4842529296875
896,0.43677350878715515
897,0.5173115730285645
898,0.5460326671600342
899,0.532936155796051
900,0.5528830289840698
901,0.5451229214668274
902,0.4657297730445862
903,0.5819263458251953
904,0.43179795145988464
905,0.4121353030204773
906,0.509063184261322
907,0.5506973266601562
908,0.4788419306278229
909,0.5625331401824951
910,0.5541584491729736
911,0.4076384902000427
912,0.49742528796195984
913,0.4585261940956116
914,0.4888147711753845
915,0.42922255396842957
916,0.42231595516204834
917,0.48096004128456116
918,0.4360179901123047
919,0.6041746139526367
920,0.5638747215270996
921,0.6301096677780151
922,0.5623717308044434
923,0.5288165211677551
924,0.4679951071739197
925,0.4602487087249756
926,0.4944719076156616
927,0.4216049313545227
928,0.5122154951095581
929,0.4200645387172699
930,0.46612223982810974
931,0.40024954080581665
932,0.42996716499328613
933,0.3522830009460449
934,0.5015056729316711
935,0.5291861295700073
936,0.485686331987381
937,0.588651716709137
938,0.4820214509963989
939,0.5298143625259399
940,0.4936883747577667
941,0.5700805187225342
942,0.4912715256214142
943,0.4903987944126129
944,0.4958566725254059
945,0.4400196671485901
946,0.5423555374145508
947,0.4832344651222229
948,0.3738768696784973
949,0.4585961103439331
950,0.4558100700378418
951,0.49721014499664307
952,0.4650009274482727
953,0.55577552318573
954,0.5092623233795166
955,0.4563509225845337
956,0.48727577924728394
957,0.5076718330383301
958,0.49766072630882263
959,0.4476935863494873
960,0.35806360840797424
961,0.4916628897190094
962,0.5132767558097839
963,0.5248904228210449
964,0.48864591121673584
965,0.3118740916252136
966,0.5777940154075623
967,0.6362534761428833
968,0.48179176449775696
969,0.534923255443573
970,0.35170620679855347
971,0.5737595558166504
972,0.6197876930236816
973,0.4628180265426636
974,0.44758060574531555
975,0.49968451261520386
976,0.44082704186439514
977,0.3543481230735779
978,0.4612608850002289
979,0.45524442195892334
980,0.4359978139400482
981,0.3991597592830658
982,0.4493429362773895
983,0.4626733362674713
984,0.5215827226638794
985,0.5463032722473145
986,0.5000322461128235
987,0.48490116000175476
988,0.6401470899581909
989,0.38586175441741943
990,0.3814784288406372
991,0.536685585975647
992,0.3929576277732849
993,0.5336241722106934
994,0.49688485264778137
995,0.399952232837677
996,0.48721206188201904
997,0.3859848976135254
998,0.4937278628349304
999,0.45176345109939575
1000,0.4864184856414795
1001,0.5151139497756958
1002,0.4977661073207855
1003,0.658603310585022
1004,0.430891752243042
1005,0.4363071620464325
1006,0.498319536447525
1007,0.5493557453155518
1008,0.5373342633247375
1009,0.6252758502960205
1010,0.4175814390182495
1011,0.44826921820640564
1012,0.4229840636253357
1013,0.5760756731033325
1014,0.4474140405654907
1015,0.5104482173919678
1016,0.42227309942245483
1017,0.5538978576660156
1018,0.43062567710876465
1019,0.518237829208374
1020,0.5029337406158447
1021,0.35434824228286743
1022,0.3658193349838257
1023,0.4060702323913574
1024,0.4921555817127228
1025,0.5248915553092957
1026,0.4203619658946991
1027,0.4626007080078125
1028,0.32623523473739624
1029,0.4824715852737427
1030,0.5292229652404785
1031,0.3520456850528717
1032,0.474576860666275
1033,0.476204514503479
1034,0.42866411805152893
1035,0.4112775921821594
1036,0.5864230394363403
1037,0.4982442855834961
1038,0.45243924856185913
1039,0.4818342626094818
1040,0.42306479811668396
1041,0.4078507721424103
1042,0.5078328847885132
1043,0.48081451654434204
1044,0.5088299512863159
1045,0.4033232033252716
1046,0.4951869249343872
1047,0.45179444551467896
1048,0.49800223112106323
1049,0.43723613023757935
1050,0.3874194025993347
1051,0.46263736486434937
1052,0.4490777552127838
1053,0.4289211630821228
1054,0.4189181327819824
1055,0.49118316173553467
1056,0.5761063098907471
1057,0.5703245401382446
1058,0.43126094341278076
1059,0.5442063808441162
1060,0.4493568241596222
1061,0.5947808027267456
1062,0.455939918756485
1063,0.478377103805542
1064,0.4474445581436157
1065,0.39839619398117065
1066,0.5405503511428833
1067,0.4379500448703766
1068,0.5491580963134766
1069,0.4160258173942566
1070,0.562828540802002
1071,0.502771258354187
1072,0.5716241598129272
1073,0.4481368064880371
1074,0.4989755153656006
1075,0.42818593978881836
1076,0.46430468559265137
1077,0.47742846608161926
1078,0.6240496039390564
1079,0.4769423305988312
1080,0.5445857644081116
1081,0.4282863736152649
1082,0.4892875850200653
1083,0.5290012359619141
1084,0.5018619894981384
1085,0.5183507800102234
1086,0.4272491931915283
1087,0.46897250413894653
1088,0.49881279468536377
1089,0.36454129219055176
1090,0.386615514755249
1091,0.4142117500305176
1092,0.42413294315338135
1093,0.6937119364738464
1094,0.6439331769943237
1095,0.8402209281921387
1096,0.4947057366371155
1097,0.4305989742279053
1098,0.4446989893913269
1099,0.40699926018714905
1100,0.5742810964584351
1101,0.625850260257721
1102,0.48027336597442627
1103,0.5046553611755371
1104,0.5400680303573608
1105,0.38004249334335327
1106,0.42678195238113403
1107,0.5194773077964783
1108,0.5943297147750854
1109,0.4604189991950989
1110,0.5473591685295105
1111,0.5131845474243164
1112,0.5743836760520935
1113,0.4692351818084717
1114,0.45774558186531067
1115,0.39413362741470337
1116,0.5208988189697266
1117,0.4154804050922394
1118,0.45495498180389404
1119,0.4782795310020447
1120,0.4294796586036682
1121,0.5599620938301086
1122,0.4340865910053253
1123,0.5062307119369507
1124,0.4979454278945923
1125,0.48425570130348206
1126,0.5548046231269836
1127,0.42926695942878723
1128,0.30353522300720215
1129,0.4339390993118286
1130,0.3836330771446228
1131,0.5117026567459106
1132,0.5333784818649292
1133,0.5295971632003784
1134,0.34822142124176025
1135,0.45580196380615234
1136,0.4834103286266327
1137,0.5020108222961426
1138,0.5029474496841431
1139,0.44378790259361267
1140,0.40202850103378296
1141,0.5093482732772827
1142,0.4968184232711792
1143,0.437871515750885
1144,0.49891233444213867
1145,0.45638322830200195
1146,0.39699649810791016
1147,0.5280201435089111
1148,0.6254385709762573
1149,0.5143828988075256
1150,0.5990546345710754
1151,0.4884703755378723
1152,0.4455941319465637
1153,0.45312732458114624
1154,0.4881790280342102
1155,0.5288503766059875
1156,0.6092443466186523
1157,0.5278921127319336
1158,0.5285067558288574
1159,0.5729274749755859
1160,0.5043849349021912
1161,0.5724461674690247
1162,0.5320581197738647
1163,0.565359354019165
1164,0.480386346578598
1165,0.6201249361038208
1166,0.5232612490653992
1167,0.6114773750305176
1168,0.5105461478233337
1169,0.5592594146728516
1170,0.4986521005630493
1171,0.4451292157173157
1172,0.5651565194129944
1173,0.40546298027038574
1174,0.6205295920372009
1175,0.5203750729560852
1176,0.4654158055782318
1177,0.4454191327095032
1178,0.48882102966308594
1179,0.5645254850387573
1180,0.43091338872909546
1181,0.40095949172973633
1182,0.45613789558410645
1183,0.44392532110214233
1184,0.4418904185295105
1185,0.4111517071723938
1186,0.55619215965271
1187,0.49685385823249817
1188,0.5120840072631836
1189,0.4789819121360779
1190,0.4666959047317505
1191,0.48780280351638794
1192,0.5409194827079773
1193,0.49946385622024536
1194,0.5130742788314819
1195,0.44951462745666504
1196,0.5661743879318237
1197,0.46693816781044006
1198,0.4487364590167999
1199,0.43981942534446716
1200,0.5319863557815552
1201,0.3243555426597595
1202,0.66416335105896
1203,0.5531477928161621
1204,0.4065442383289337
1205,0.5277945399284363
1206,0.4435269236564636
1207,0.41015487909317017
1208,0.4648582339286804
1209,0.5136920213699341
1210,0.42471829056739807
1211,0.4883979558944702
1212,0.6371157765388489
1213,0.49186429381370544
1214,0.49453744292259216
1215,0.46283435821533203
1216,0.4204600751399994
1217,0.47305554151535034
1218,0.5616923570632935
1219,0.39430052042007446
1220,0.37518975138664246
1221,0.5648907423019409
1222,0.5048379302024841
1223,0.5303739309310913
1224,0.4345109760761261
1225,0.41488945484161377
1226,0.519666314125061
1227,0.4074195623397827
1228,0.44541245698928833
1229,0.6218357086181641
1230,0.5404224395751953
1231,0.585543155670166
1232,0.4754318296909332
1233,0.5283306241035461
1234,0.5834076404571533
1235,0.45778706669807434
1236,0.39380979537963867
1237,0.5298103094100952
1238,0.5306555032730103
1239,0.43671998381614685
1240,0.5793213248252869
1241,0.471367210149765
1242,0.48115020990371704
1243,0.5434514284133911
1244,0.5145440697669983
1245,0.43700313568115234
1246,0.5656517744064331
1247,0.48133260011672974
1248,0.4278383255004883
1249,0.4181152880191803
1250,0.4486306607723236
1251,0.42749661207199097
1252,0.5299760103225708
1253,0.5584195852279663
1254,0.4784209728240967
1255,0.5086666345596313
1256,0.3948565721511841
